uniq_id,categ,label
d7ca2b06b4f4d3b98c61c377b18a2d6b,Watches,Train
c5590e238d44b370337624f5987fb9b8,Kitchen_And_Dining,Train
8015db34d09642b046c775e8157dd729,Baby_Care,Train
91795f4b0e4aac27314477a91b63bfb7,Beauty_and_Personal_Care,Train
25ce025c38c55f28fd0ea3bb0200df79,Baby_Care,Train
2231a6fc63274c46043e353f1728f077,Home_Furnishing,Train
0dc4d2767fe8424a3263ab141884f83d,Watches,Train
f79c9db3abd7faca714c92aeba9b6728,Baby_Care,Train
0906fd9cc604fbba05a502e01d763cd9,Baby_Care,Train
95ea40dc6c0e81407e13d70bd52a5c95,Beauty_and_Personal_Care,Train
ed139e0d1b5c973495e1aa35dd4a5533,Kitchen_And_Dining,Train
8720a25546a572b0217817a82bfd00a5,Computers,Train
f01140c02fd09e5c56312a64fa8db3da,Kitchen_And_Dining,Train
e99d9abb115a9bd580bcccf9ff4d4881,Home_Decor_And_Festive_Needs,Train
95cb9561009bd6707c67f05e6a00c16e,Home_Decor_And_Festive_Needs,Train
6bc04b3ec1f8d4da2a00f8662f4fbed3,Kitchen_And_Dining,Train
fd10586bf7f01bc57e0c5364d4b2c3f7,Baby_Care,Train
984983d05e18e63d1a314e86cb362ae5,Home_Decor_And_Festive_Needs,Train
ee27bc4719ae58c5cb3f1dede61fcf54,Home_Furnishing,Train
1218fd9be42d45a81846db9f65a983bd,Home_Decor_And_Festive_Needs,Train
dea88a5f46d5fc19236651e6b3e0b3fa,Kitchen_And_Dining,Train
88650de379b6ecb085ecb3c2e6b42d4c,Watches,Train
e39177ad1acf95e44ddd430bf969a86b,Computers,Train
141ab1fbe0f943463d4971098647000c,Beauty_and_Personal_Care,Train
9a993e1b59649c93f667d38227325066,Computers,Train
b5834f1e97c74d2833dbcb09a3f27926,Computers,Train
911a6efe69bde398fbbddcb0b4bb466f,Beauty_and_Personal_Care,Train
f39a2cce8929f5b44087d688995994e4,Home_Decor_And_Festive_Needs,Train
653826cd53f1d9e2c086c0ac7846ef70,Watches,Train
06b8da0c6a24b91c8020f8b1c78d04c3,Home_Furnishing,Train
48b9e7f78348b95955d7484910b7af15,Beauty_and_Personal_Care,Train
5a54c78b52c984e56500809e5bc27ae1,Computers,Train
b362b56f7ee80dcfe9d8bb643df87007,Home_Decor_And_Festive_Needs,Train
54749618b728306f9b3dc518dec315ee,Watches,Train
7d2883d833e215d3092c7f53572f870d,Beauty_and_Personal_Care,Train
f8aa59c4a170e8a90ae832b173b2b2d9,Beauty_and_Personal_Care,Train
ffbf3794aa8cb6bb8d3f313d0a549a09,Kitchen_And_Dining,Train
202fc276e672eb8c29891aa50aef0771,Kitchen_And_Dining,Train
e1d8c5b60f9157f8e21c77cf795952f2,Baby_Care,Train
4946e2411d24801b9e8f7dbe97ab1b93,Home_Decor_And_Festive_Needs,Train
19d2dbc1789653c58bce08c169662cf2,Computers,Train
69446af66066146718cd569f87e99fff,Kitchen_And_Dining,Train
eda00df2c5e1d006a8608e881bfcf300,Baby_Care,Train
4b03cdfc7d1135c972e5c620dd7da66c,Beauty_and_Personal_Care,Train
5aacf8f5154afea2ac22fc767d072677,Home_Furnishing,Train
91e22428c0dd8871288ba5dac35a7382,Beauty_and_Personal_Care,Train
a8ea6fc2b3cd95f46bced80853ce8e0e,Baby_Care,Train
ce9207944cedeaa82e4ea6269586af2a,Home_Furnishing,Train
98659fb98a4fe903f21f5c315adbaede,Computers,Train
53f4bc7d7321f5c41de6b86e41f13e80,Home_Decor_And_Festive_Needs,Train
b52073e7ed9c00c4108cae4eb0c49c1a,Watches,Train
20a06aad5f04727dd54bf13dd5923518,Home_Decor_And_Festive_Needs,Train
198dbe7be6f84f6448197148d7b5e5a5,Home_Decor_And_Festive_Needs,Train
4d2e9f36823bad0f6fe8c6b19bb92bdb,Watches,Train
aab46b84f70cc6774afaafe1d6035de3,Kitchen_And_Dining,Train
93f45475c82bdee6df73c6e08011b7da,Computers,Train
539f82930cfad8afef1a75882eb45703,Beauty_and_Personal_Care,Train
f2fa99bfaa4aa65a2bd53337e140f949,Beauty_and_Personal_Care,Train
60395c709b4a933319e2713e3ae620d4,Home_Furnishing,Train
832a66ce379b4c98fd3d748eebd7ae4c,Computers,Train
721d6fc10f52e76007c3c0405cf967c5,Baby_Care,Train
1d829e0eac91d7e85cdd6d581c363360,Beauty_and_Personal_Care,Train
798346b99002495667bb87626d33b99c,Home_Decor_And_Festive_Needs,Train
7c4fec2331da8d40f2cb146eb198cb57,Watches,Train
cd71b07a1d37a5e2cc04240e8498cc76,Home_Furnishing,Train
ee78c1e94bdc217d1d0eaef5c567417a,Baby_Care,Train
7bcabeb38f148041087fafdad40e2c57,Beauty_and_Personal_Care,Train
41ae5a7304f3dc1dc8bc2dfc7765ae4d,Watches,Train
a124d6e4c30b00918c594289266a383c,Watches,Train
5ae4626271e8eefe5eb2aaf42c00724f,Home_Decor_And_Festive_Needs,Train
c5720509a67da707afcb6f4f0282d529,Computers,Train
2414e4b7e5948263b8dbb4843557be4d,Home_Decor_And_Festive_Needs,Train
320833ab08c9a94ef83520612899a85f,Baby_Care,Train
22146eaca9aee0223a4302d87cb3e122,Watches,Train
7fd12776e6d62da6e1dd3cbc9882ee5f,Computers,Train
2cc24452688ed35dfbff566e22e53c95,Beauty_and_Personal_Care,Train
e1e2883b6845cb214ec8d365cd496008,Home_Furnishing,Train
456ec612b30d4b091639843cdb66bf54,Beauty_and_Personal_Care,Train
66d91765da568f133f040b951f25e702,Home_Decor_And_Festive_Needs,Train
141d2b743c477043041faddf9233c8ad,Baby_Care,Train
a63eecfbb02004863fa1f29a0b8105fc,Computers,Train
4f8f64f93f789af51bb07296639acbd2,Beauty_and_Personal_Care,Train
beaa6285a2b9c66db0e294767711ca3f,Kitchen_And_Dining,Train
46c7cb82a768ad8811db821d8649f6e0,Watches,Train
a8e2698d5bd4347f8136c86104ae03e3,Computers,Train
8932c9a89b487bf9f2b3fce06c7c6553,Beauty_and_Personal_Care,Train
3388d05e88972ff9f3e1321dc0cfdc28,Kitchen_And_Dining,Train
daf06eb2b9613900299539558e287701,Kitchen_And_Dining,Train
968a2b3be84193e3f755c2fe71033a2c,Home_Decor_And_Festive_Needs,Train
4cc971d2c9c0f1056bc124031ed52c1e,Kitchen_And_Dining,Train
73901494efea71869576898c68b5eee4,Home_Furnishing,Train
958f54f4c46b53c8a0a9b8167d9140bc,Baby_Care,Train
72cbc043d14ee578c789c9fab3c43cdd,Kitchen_And_Dining,Train
7b1c5edc85bc7e31edf49ab70034bb3a,Beauty_and_Personal_Care,Train
b91b13aceec0a140944a2c8915e45e59,Kitchen_And_Dining,Train
aba92798c4b2723e23131478d6c97293,Beauty_and_Personal_Care,Train
209bf06a732416f1ce5147a8b0524808,Computers,Train
4fe24e100a5fcc33cf6054ef101067ed,Computers,Train
fc7abdf67b4d7dbf64dffbab7b37599c,Kitchen_And_Dining,Train
595f508cdfbfa162d0fe7b97cc99ef42,Home_Furnishing,Train
906b5b16c78ba1c718501138702cb32c,Home_Decor_And_Festive_Needs,Train
ed1a2a831475966a779524ba67ae2ac7,Home_Furnishing,Train
d5d6c94b78fb0875b2894d44e7c46312,Watches,Train
486e98154514ed485f0b2f9bc9f24549,Home_Decor_And_Festive_Needs,Train
1e15dbd9f59a8b2001f91d18ddc84b5a,Watches,Train
f69bef5db54cb4c83b2aa8d0ce829d4e,Kitchen_And_Dining,Train
42770faa04bfcf2b62e7ef335e1b1965,Home_Decor_And_Festive_Needs,Train
c5c559012b742d9966df82182b90c6da,Home_Decor_And_Festive_Needs,Train
be09f5a3a88ac10ae14c791fc8ac0dae,Baby_Care,Train
154920adb9d584b55d419227f9b01cc6,Kitchen_And_Dining,Train
33d97d63c037078cd3f08033966d6a88,Watches,Train
112a8a56ee40ee31ea06fb7ff23b5c25,Home_Furnishing,Train
093097cfe5626f4ad8914e0a16a940b5,Kitchen_And_Dining,Train
2ede595489db33a036d135ce22645515,Home_Decor_And_Festive_Needs,Train
6c53dbd7a9d43744920bfae3bc06327f,Watches,Train
cf3e938bf6d66c65ce94f8c206ed0809,Beauty_and_Personal_Care,Train
e40e9b4ae48e452dc407d299b467d0c3,Baby_Care,Train
88ca277594f22bb7494f2d0bbc51f8ba,Computers,Train
5be86e35f21b1514d0e7742893d6cfba,Home_Furnishing,Train
5c7b493625b5fc6689cae49d25e1ae17,Beauty_and_Personal_Care,Train
59247d4024d85bfaf9e48368cba6d870,Home_Furnishing,Train
73503fe89ea77420a598f4a1019e5b6d,Kitchen_And_Dining,Train
fda51c31a1b7ae8f3c7b5c0174d3e201,Home_Decor_And_Festive_Needs,Train
473b1ab1abe21826c41efa1584a88a63,Computers,Train
037c2402fee39fbc80433935711d1383,Home_Furnishing,Train
d774c05556d3de1f991d1a46e204a0ad,Baby_Care,Train
2f756aa2ceb1efda609c428a47308758,Home_Decor_And_Festive_Needs,Train
fc3eb6ffed257270c26943e9f9c347b9,Home_Furnishing,Train
55b85ea15a1536d46b7190ad6fff8ce7,Home_Furnishing,Train
3847353a4b8de1efc504d589aea74ffe,Kitchen_And_Dining,Train
ee8d9ff65e0fe4278afce7c933d30941,Watches,Train
4d6bf06ef01f80130a1ab28dfdeb7aa3,Beauty_and_Personal_Care,Train
2bf0ca6d25501c067cd12a2a4939443f,Home_Furnishing,Train
66a5a21ea332aefcc7b90dbad94053aa,Beauty_and_Personal_Care,Train
3cdfd9df09f61a8fd178bafcc8dbed31,Baby_Care,Train
fd75569f00649bda69d490d54e01378c,Home_Decor_And_Festive_Needs,Train
5912e037d12774bb73a2048f35a00009,Baby_Care,Train
3dfd14b667357e26ff6d66761cdc203f,Baby_Care,Train
020d2daba55a723128e4e07c0b0393a9,Beauty_and_Personal_Care,Train
d68b774e9529a4b94a5c6c8943a1b8b3,Home_Furnishing,Train
7dd5e83e2108a97659577e50879f9d9f,Baby_Care,Train
c0a7134d52d4aa3eb5874aef112f809f,Watches,Train
e4922f01eda047582cd72e9d1063ab7a,Home_Decor_And_Festive_Needs,Train
6ed4eb71c0707f1d6fdddcf62562cb02,Kitchen_And_Dining,Train
146b0d570d5ab4e27629d48533b7680d,Computers,Train
b64149a8a9235f5199c6d8225d5dc602,Watches,Train
a67d4b8df18ac476cd1b0bbd80e589a4,Beauty_and_Personal_Care,Train
8fffcfe66dfde658580f98f6e28a6a46,Watches,Train
4aa047f14885c74f155ce5f973e14dff,Watches,Train
db3e2eeb4fe90d4755f2911d661eae95,Home_Furnishing,Train
a1fd886094826c3f25c6ffb380073974,Kitchen_And_Dining,Train
27b7851ae3dfc2ae8c1958cebe93bf0b,Baby_Care,Train
29def171d7e31d48571a52f0fb3e6b07,Home_Decor_And_Festive_Needs,Train
7cb1ea7b2257aeeeba701a8f6e3e0127,Kitchen_And_Dining,Train
8bf65b132179faf26f61e26274b2b819,Kitchen_And_Dining,Train
68b32e026c109c1bae017d024dd8f590,Baby_Care,Train
59af3731b809a25f2bf99e99f645d8dd,Kitchen_And_Dining,Train
e921fc17a0ed9a58f76d38558deb9337,Home_Decor_And_Festive_Needs,Train
0bb0f7b7a3075f4b9459121abe2185fa,Home_Decor_And_Festive_Needs,Train
85fe188e1ee8237b70df0d475907bf24,Kitchen_And_Dining,Train
52877a6306aef18af67ab54c8233c931,Kitchen_And_Dining,Train
8f41c6931b5220c2bb34d1cab21cb220,Baby_Care,Train
26269fd0df12630eec4508c2cf3c94e1,Home_Furnishing,Train
8c90f3ca64ea1a8ce104c3c3f5fc173f,Home_Decor_And_Festive_Needs,Train
42a8fef62716772c391fbdd148cc9c16,Beauty_and_Personal_Care,Train
fc59187b2e011cf098ce420a0ee02e10,Home_Furnishing,Train
49658948b5f4eb06a3ddc2fa75eb41d0,Watches,Train
1dbe1f3ba28460dffef4a1d664549621,Beauty_and_Personal_Care,Train
721c1b67f86176f741d43cae1d1c7e93,Home_Furnishing,Train
f6fbce5fffb82a83d7529815c4be9a72,Beauty_and_Personal_Care,Train
dcab5c08ed8e6c2fa039e01367390071,Home_Furnishing,Train
5e84d36ad6db970548498829db8b15de,Beauty_and_Personal_Care,Train
032e812adcd11a38fd8b764891a852ff,Home_Decor_And_Festive_Needs,Train
8d1abb3504a19ab41e7d8b8b1d5dd839,Watches,Train
736191946aaeaa637a0865a42c18b580,Home_Furnishing,Train
4e5ebfc871992e7e22365c0c036a1b89,Baby_Care,Train
7815fb39feb773db944c9f03bbdcbf64,Computers,Train
5321f76936848ccc0003f6c11e923fb5,Beauty_and_Personal_Care,Train
ec590694e8bf85f75c9200cf418127aa,Kitchen_And_Dining,Train
2e8df36b35d22cf219cf8bae6c2af752,Kitchen_And_Dining,Train
a5e1b49a1ddf038888e6de3523b475fb,Home_Furnishing,Train
5c77aa1fc09901ae07c392c152a70e41,Home_Decor_And_Festive_Needs,Train
503bb08f7bdf6a395ec564dd1dc83619,Kitchen_And_Dining,Train
4c449766e715bc41023244c9042e0a82,Beauty_and_Personal_Care,Train
93618b8a998782d4d847ee5cba5c7de2,Baby_Care,Train
5749bae8ccead7997ebf370b6b081d07,Beauty_and_Personal_Care,Train
67d6b4a8aa19d57740b0440365b77624,Home_Decor_And_Festive_Needs,Train
8962b50b699ddf4712ad18d29c6a3862,Home_Decor_And_Festive_Needs,Train
7bbcbd91b8865a9f7b254760e5e2e10a,Baby_Care,Train
17a73d7c4b02ada2bfeed1115fed08a4,Beauty_and_Personal_Care,Train
8a306758531cffad41e7a28e41576c49,Home_Decor_And_Festive_Needs,Train
3945cc3920106c04648e8ba17ef2b009,Beauty_and_Personal_Care,Train
532fd66d24261d77d9d8b18cfd1ca0f2,Beauty_and_Personal_Care,Train
9b00cab981ab825158c05c9e54b866d4,Home_Decor_And_Festive_Needs,Train
fd2716d0e5dd7ffc367ca4dd9f97aaa0,Computers,Train
7c785e9e26092c0b6ed038085e90d89d,Home_Furnishing,Train
967d91e162afb44a67c0281f71766e4d,Baby_Care,Train
2cbad7ead8eb8dd92823b9f525c87b9c,Watches,Train
54754ccd18f2a75c53de68806176392a,Computers,Train
294a26262643797cb07f72f1b55262ae,Watches,Train
ba9f3a5ab1517a644322d856a7d25946,Beauty_and_Personal_Care,Train
bb18279e9885136f1dbc8676d4af94e3,Computers,Train
af1ac46194b5488048c459102a16a57e,Kitchen_And_Dining,Train
9a0413117aa91c668ba5944770347cc5,Baby_Care,Train
22ac36ba254a68d7dd6173f099771147,Baby_Care,Train
42643c1c9403f67921a18654bcf45ead,Baby_Care,Train
51b6809d527ea36798bddc2bb8557bc2,Baby_Care,Train
81e739c7f3be737152f2e6f520e3494b,Home_Furnishing,Train
109e235d4838002246599f987d935c21,Baby_Care,Train
9077acd25761ea067ac6d9369d8fdf16,Kitchen_And_Dining,Train
336fc49639a5cc45aa532ace3ee1a044,Home_Furnishing,Train
d7fded8e211b3033e424fb450b97caec,Computers,Train
374e63028d691c380bc43b0dc60e460d,Home_Decor_And_Festive_Needs,Train
493d1eb6ad7a48a926092bf994cd0bb0,Kitchen_And_Dining,Train
5325213d84c80ad310b6e4b37a1ac824,Baby_Care,Train
227fc5c4fca14c424ff33e40941d22fa,Baby_Care,Train
ce2f67c3365846170cb709784d87e45b,Kitchen_And_Dining,Train
40829ac110f344ef35f1c8c32fb311c7,Home_Decor_And_Festive_Needs,Train
0ca8e323551dd7107ef57ef7c3e77aee,Kitchen_And_Dining,Train
c20bf28cd809790c04e78fdaf47c038f,Computers,Train
648b52926285610670a756923b8a6f99,Beauty_and_Personal_Care,Train
b90046b67cafcedfd363afba5fafc1c7,Baby_Care,Train
0e73201f6d8807776e1d21c969078289,Kitchen_And_Dining,Train
f2f027ad6a6df617c9f125173da71e44,Baby_Care,Train
0a3b5fdf77a361c2d7d9b29c259b8c4e,Home_Decor_And_Festive_Needs,Train
7264f56639c8c54158b94ced769082c8,Watches,Train
797bb7813ec0bbc99e8b6f1b32c32e52,Watches,Validation
acd2f21d63ac0bbed4d52e6010d9460b,Kitchen_And_Dining,Validation
7b1dd192151777c246a1c4e1fe0ddb4c,Home_Furnishing,Validation
a060b5acc6e3fb814769805db61f589b,Home_Decor_And_Festive_Needs,Validation
f2689f048b3b6f0ff863bf0cce28873d,Beauty_and_Personal_Care,Validation
60efd61370e70267dc60b11ff2bf974c,Kitchen_And_Dining,Validation
7ba69836467fe0795bf0e1161fc481d9,Computers,Validation
5cd3d274d71e1e0d6bf075421461b2d5,Home_Furnishing,Validation
9dc48a756ba86bbf6934ec6ddf9da03d,Computers,Validation
1afa5f2c3c9b4b43def6dc2e695d2c87,Kitchen_And_Dining,Validation
d6a50203fad654981605a70a7bde52b7,Baby_Care,Validation
0e1e3861d54a8a17b7b91f04071a4ca3,Beauty_and_Personal_Care,Validation
614dbfa2f42c4684c0bb6152091113a6,Kitchen_And_Dining,Validation
b33d82c619bf88c3e3bb8f53beab0c4b,Home_Furnishing,Validation
eeecf5d16fa6591290706f1fd0c6fc6e,Computers,Validation
c75d6d827876b0d0127acb59e5a251ee,Computers,Validation
91a5328e7235424885d271dfa0959eeb,Kitchen_And_Dining,Validation
62a1044ba64031b9e40f98a4fb890d9d,Home_Furnishing,Validation
4942e0a9c0527dc00319a39fc8f103e6,Beauty_and_Personal_Care,Validation
e87bad0de3447c9ac3a8555e89545c75,Home_Furnishing,Validation
f4d4c2eec77732f56e47722d7a355f2b,Home_Decor_And_Festive_Needs,Validation
a18d4ddb1a1c3463d6719e526573c4ba,Home_Furnishing,Validation
8ff973688c976a08fc7242da37101417,Home_Furnishing,Validation
de911421573d3e234450040374b55b38,Kitchen_And_Dining,Validation
534d9c3ae2342df2f4f9233622f90711,Computers,Validation
b4d35b6536b623c83b293eb3a1c02bba,Computers,Validation
eedee8680f0ed35dcf612c6774affe83,Computers,Validation
4e03d4e81e6a876f512536f6a57c053e,Baby_Care,Validation
da2ce8d17a17f9d19b368434aedea5e9,Baby_Care,Validation
3864ab10ef7006452fef45513de8f868,Watches,Validation
3bc98543c7dd0d8fce5b8185b4a58c43,Baby_Care,Validation
463492671c5c19316a0fb9fe1c53da48,Home_Furnishing,Validation
34d3b2b8d263294107a3ffc69b35ff8f,Home_Decor_And_Festive_Needs,Validation
63523a600ab69f276664d0eade9d076e,Baby_Care,Validation
a554abb9699959ec78425eac2b997c27,Home_Decor_And_Festive_Needs,Validation
db6c79a1d852944a89e157793f392d67,Computers,Validation
70461caa9038cfa34d109ea056d57f5a,Baby_Care,Validation
387ecd9ec173d61b6dc5ceddc079b150,Beauty_and_Personal_Care,Validation
7cdc62f8d3f7ab8b9d2dddc14c86de83,Computers,Validation
3ee79b1e51c9f9262e8373ce6b717606,Beauty_and_Personal_Care,Validation
9d2d833bf63095902417c2a35f72432a,Watches,Validation
e225be101bbad1ea9d031261ba4387b8,Home_Decor_And_Festive_Needs,Validation
81a695f80d3f5c445910d310f1a83eb8,Home_Decor_And_Festive_Needs,Validation
6c8f99e979d4de9ab5d1ad20455622c7,Beauty_and_Personal_Care,Validation
e47b9f88b773b3fd97ab3b51642ff6fb,Beauty_and_Personal_Care,Validation
de47d0cc0c4875fb97530f66d934c894,Computers,Validation
1eda39f01d0a8a2e5ce4b32fc7da1027,Computers,Validation
ab3f4b2d2ec007b7e0eaec213bfdbffc,Beauty_and_Personal_Care,Validation
ce9cb60201f1cdc33e4b58d3583c7a5c,Home_Furnishing,Validation
6d460d2e12ff7c84cb6b9af783d465ae,Baby_Care,Validation
862c7462f12de819d93f93dc573289c5,Beauty_and_Personal_Care,Validation
11502f02601ff063bf7db0a618354652,Watches,Validation
ead122f4b1da293eb2d719baf104dfc9,Beauty_and_Personal_Care,Validation
90453db0386931707b256dfa1e32c404,Home_Furnishing,Validation
f25d2701ff23f6749e8e69ca17987993,Computers,Validation
219b24362655097cb41bf06a0be8ee79,Kitchen_And_Dining,Validation
a618354ba17cff64826558d81afc77ab,Beauty_and_Personal_Care,Validation
8876d7569efdaff5a21b33a1ab44a13d,Baby_Care,Validation
46e6853da6b0c796b7a0d8203ceaa88e,Home_Decor_And_Festive_Needs,Validation
0d02f4703fde00645704e15bba23e77d,Computers,Validation
22296bfc1c79d9dc88eabbd01220ef0c,Home_Decor_And_Festive_Needs,Validation
14826adf9bc4c34ea566dae3d85ef7cf,Watches,Validation
057836ecde71565f8ebdd576e41fdc96,Baby_Care,Validation
4354b7418ee0fab2fd9f8eb493556529,Computers,Validation
1738ddb8f47f11ff0cb96fe6cad302c2,Home_Decor_And_Festive_Needs,Validation
7956d9586de3e25ff586bca58be7195e,Kitchen_And_Dining,Validation
5dbf978ab2cf9d2da6446d3e4595f690,Kitchen_And_Dining,Validation
7a3f11f380a1bf85338ab3771ff81e9f,Baby_Care,Validation
884ff6050ff3d6b2c8f681c300a21b2a,Computers,Validation
b1644f47c7dfa58f8c06677f2a27ee09,Baby_Care,Validation
735820e1614052fde55659da9dc10ccc,Kitchen_And_Dining,Validation
cab75cad4b3a3c593c753a1759df28e2,Kitchen_And_Dining,Validation
bd2a71a635bf307de0056b74205918b7,Home_Furnishing,Validation
688bb32bf0d9b6e350d2c0912a3b7c9f,Baby_Care,Validation
e93cd13f5269dd51b8359ccf93ca5ace,Beauty_and_Personal_Care,Validation
9c9385abdb73ec1f1f93acaf81c6e1d7,Home_Decor_And_Festive_Needs,Validation
08bdf59c9dcb241e3a57eb4f3729ec70,Home_Decor_And_Festive_Needs,Validation
7c333641c63bd7519432ae83744b8db4,Home_Decor_And_Festive_Needs,Validation
83cef279f0ea5d772523d0d8b2923fbe,Home_Furnishing,Validation
394c2c627914e1eed9b8ac343583a679,Computers,Validation
7c15895bbfd7da97c219be5b28150a06,Baby_Care,Validation
b7e42b52534c5e49eb03817d754c2153,Home_Furnishing,Validation
a97b85d31d715c65b2970c4177eb0fda,Kitchen_And_Dining,Validation
ea82cb68a6e79d3c10fe9c4255c6a508,Beauty_and_Personal_Care,Validation
e9420e9483f16db81c64dddf99f34841,Kitchen_And_Dining,Validation
908cc351957d02f72f60916006c531ba,Home_Decor_And_Festive_Needs,Validation
52a8d66e466da645e413d2cecc294bd9,Home_Furnishing,Validation
35b5dfdda9214c94ab15bf5390e07de9,Watches,Validation
4b0e6f200426b1db8824b2ca0c59ecfa,Beauty_and_Personal_Care,Validation
156bcd3aba1838a2b6bad856654db964,Watches,Validation
f2658bad8c2b7d5b08984c6ac34267f7,Home_Furnishing,Validation
9e90fb6c7870637b6f794e4b4c26bd7e,Baby_Care,Validation
23b0bdd337f7d1b4b70ad13726a122ab,Baby_Care,Validation
cf03921bd7eb3afd84c4b12a434d03e5,Home_Decor_And_Festive_Needs,Validation
7241df1acae1fac892c692097ea3fb98,Beauty_and_Personal_Care,Validation
4735953b9c8504eb327675a14c6c33dd,Computers,Validation
3dfdf277bccb74532c0387adfed2897d,Baby_Care,Validation
a4951eb41979fe482879f777c8f21d2b,Home_Decor_And_Festive_Needs,Validation
d43d9bb261aaaf818c81a645e727b2d3,Computers,Validation
733aa1e801a139fa8dc7be9f0eff5ee0,Watches,Validation
b1d61c60791a01827e3251e362c78573,Home_Decor_And_Festive_Needs,Validation
e3ae62ed831fd8b4c20e1742c30d35b5,Baby_Care,Validation
922a04084481d4b3275a3f7bb54e90f3,Home_Decor_And_Festive_Needs,Validation
678ebb5f6057dcc51948253c1b39b0b8,Home_Furnishing,Validation
cc2e2bb105a5c2b2e43842886d057b81,Home_Decor_And_Festive_Needs,Validation
3b0f02b3acf1825f8bbc1fb3b860dbb8,Kitchen_And_Dining,Validation
4a1b23dacd7d2a9ec7414f7159f25a48,Beauty_and_Personal_Care,Validation
45d0af2c709de47268c80c35a117de44,Home_Decor_And_Festive_Needs,Validation
57800d48b001f3fad34a4f8fa9207f29,Home_Decor_And_Festive_Needs,Validation
9c06a95a82c3bd6635b9fe6e92b15902,Beauty_and_Personal_Care,Validation
ed9817e8960a6a0d509061c54cfe5ac1,Kitchen_And_Dining,Validation
5c6b9db55291a68d99c4bb9a88266e27,Computers,Validation
893aa5ed55f7cff2eccea7758d7a86bd,Watches,Validation
6a1afb657e9ac01e3ca1956dfdcc3e9a,Kitchen_And_Dining,Validation
c6cd71c28144224b080cdec222bc4833,Beauty_and_Personal_Care,Validation
afc829d45be38102afaa20f4bce2f627,Beauty_and_Personal_Care,Validation
5fdb912462da9891e5b21c677ceb15e4,Home_Decor_And_Festive_Needs,Validation
f79ad10ae634dcfdab6625790d5c5d54,Baby_Care,Validation
75549ef6adc47e9b6dc2b69f530d9097,Watches,Validation
90906358dac904c4f05c12c798ac5221,Home_Furnishing,Validation
23704dd51c975e845c574b044aae0a9f,Beauty_and_Personal_Care,Validation
7ec5ac2dea80b6c5e4cfd20eba597d20,Home_Furnishing,Validation
8a184fe2c82ba6a17fbe07f94d0dd875,Baby_Care,Validation
994f1d8ade16b9fddce3c127eb7f38ed,Home_Furnishing,Validation
de29bf3288345e23b0e25345a3a057fb,Home_Decor_And_Festive_Needs,Validation
9a8fa4fd6524ada03411b033a9daadc1,Computers,Validation
cc9412969fab14faba65c70e00fef4a8,Beauty_and_Personal_Care,Validation
d0e09eaa7fcc9e7de3349959800d2141,Watches,Validation
4b59516432fbc3d61e8e58d547fde431,Kitchen_And_Dining,Validation
ee6d5fe464237e85f61cc9128710ce32,Home_Decor_And_Festive_Needs,Validation
1120bc768623572513df956172ffefeb,Watches,Validation
7915f1c0703450d4b1446c06066d9a59,Home_Furnishing,Validation
f9f9cd4297b6667488785c2794a754f5,Beauty_and_Personal_Care,Validation
d19d17140fdd9adc09ba6e2ad1e1ebb9,Kitchen_And_Dining,Validation
841b14271aa4c29f291f600c9556145c,Home_Furnishing,Validation
95330f6f0f44d17b918feec36bedcdef,Beauty_and_Personal_Care,Validation
dde89969aecfa2c5245e8059c660b139,Home_Decor_And_Festive_Needs,Validation
44218245b37581c534038cc27d081093,Baby_Care,Validation
4c096ad79f63c12a42f56fe8cec37f36,Beauty_and_Personal_Care,Validation
724e6eb7edc83eb48b6492d12e940ebd,Kitchen_And_Dining,Validation
cf2ba696547459733c6bbfad4e3bcf62,Home_Decor_And_Festive_Needs,Validation
d136aa676ef52b09eab65762940957fe,Home_Decor_And_Festive_Needs,Validation
f0938b0d88eac91deee6d5add54097d3,Home_Decor_And_Festive_Needs,Validation
9ff54c12cc7ffd7c1a6724477b8fea2f,Baby_Care,Validation
7680c6bf930669dc0646e3315187dc8c,Beauty_and_Personal_Care,Validation
d627a270302d23eef773d05ad01fd03c,Baby_Care,Validation
a1a266a37d38f7ce41d11f1868d8c9bf,Watches,Validation
a66a68fbed935f90b62d5d29003267fc,Home_Furnishing,Validation
79e6b64a09ec7d393be193430ea732fe,Watches,Validation
5a7a1287fef0d986a5e237797beee286,Kitchen_And_Dining,Validation
32cf0691248297655e2c1728b12e2262,Baby_Care,Validation
50be4cd92fda2755e1e884421a52e345,Beauty_and_Personal_Care,Validation
8872dd7ca802f56c1c3ee07e22e84cfd,Home_Furnishing,Validation
c1e9b5875e442203073211c522072973,Baby_Care,Validation
64a9d0488652194fd8e879d5e6dc8015,Watches,Validation
078b35be31e8ac99b0cbb817dab4c23f,Computers,Validation
a43fbae655e5d13215b9dd65339fa9d4,Computers,Validation
fda50982a672ef8835de5c1cc86f8bfc,Watches,Validation
13de17e59a92f8bcaec8bf103bbff8c1,Beauty_and_Personal_Care,Validation
fc009e0b404034e5ea065ba980917f33,Computers,Validation
9f9bb0ef3bb8af571bcfbfa1a22150bd,Computers,Validation
2e474c49a7dfe704c35cf3990740daa3,Watches,Validation
9656b0a52d364da5eed38a4bb2d9f6e5,Baby_Care,Validation
dbf7c443a45d684944b5d9928eef051f,Computers,Validation
762b6b22cccf91935e92446efe298fe3,Baby_Care,Validation
bcb51cec3d290e6a661586d0df30e091,Home_Furnishing,Validation
